#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 05 23 43 999 99.0 99.0  1.35 14.29  7.42 301 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 00 43 999 99.0 99.0  1.28 14.29  6.96 304 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 01 13 999 99.0 99.0  1.31 15.38  6.94 293 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 01 43 999 99.0 99.0  1.33 15.38  6.88 291 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 02 13 999 99.0 99.0  1.22 14.29  6.15 298 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 02 43 999 99.0 99.0  1.35 14.29  6.22 296 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 03 13 999 99.0 99.0  1.36 14.29  5.72 301 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 03 43 999 99.0 99.0  1.42 14.29  6.02 300 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 04 13 999 99.0 99.0  1.42 14.29  5.48 287 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 04 43 999 99.0 99.0  1.41 14.29  5.30 294 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 05 13 999 99.0 99.0  1.49 14.29  5.41 296 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 05 43 999 99.0 99.0  1.46 14.29  5.44 297 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 06 13 999 99.0 99.0  1.44 14.29  5.45 297 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 06 43 999 99.0 99.0  1.49 14.29  5.64 289 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 07 13 999 99.0 99.0  1.49 14.29  5.50 293 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 07 43 999 99.0 99.0  1.47 14.29  5.94 290 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 08 13 999 99.0 99.0  1.38 15.38  5.49 256 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 08 43 999 99.0 99.0  1.39 14.29  6.02 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 09 13 999 99.0 99.0  1.45 14.29  6.69 293 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 09 43 999 99.0 99.0  1.29 13.33  6.43 287 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 10 13 999 99.0 99.0  1.25 13.33  6.56 298 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 10 43 999 99.0 99.0  1.29 14.29  6.68 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 11 13 999 99.0 99.0  1.25 16.67  6.31 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 11 43 999 99.0 99.0  1.31 13.33  6.37 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 12 13 999 99.0 99.0  1.38 13.33  6.22 308 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 12 43 999 99.0 99.0  1.43 16.67  6.65 284 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 13 13 999 99.0 99.0  1.40 13.33  6.16 290 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 14 13 999 99.0 99.0  1.51 16.67  7.06 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 14 43 999 99.0 99.0  1.41 16.67  6.64 291 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 15 13 999 99.0 99.0  1.41 15.38  6.53 283 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 15 43 999 99.0 99.0  1.35 16.67  6.62 283 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 16 13 999 99.0 99.0  1.35 13.33  6.95 300 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 16 43 999 99.0 99.0  1.18 12.50  6.31 294 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 17 13 999 99.0 99.0  1.27 16.67  7.08 294 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 17 43 999 99.0 99.0  1.32 15.38  7.26 279 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 18 13 999 99.0 99.0  1.31 16.67  7.07 275 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 18 43 999 99.0 99.0  1.28 15.38  7.75 287 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 19 13 999 99.0 99.0  1.28 16.67  7.38 287 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 19 43 999 99.0 99.0  1.32 15.38  7.43 276 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 06 20 13 999 99.0 99.0  1.37 16.67  7.83 282 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 20 43 999 99.0 99.0  1.22 15.38  6.61 291 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 21 13 999 99.0 99.0  1.30 15.38  7.35 290 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 21 43 999 99.0 99.0  1.46 15.38  8.18 289 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 22 13 999 99.0 99.0  1.29 13.33  6.96 283 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 22 43 999 99.0 99.0  1.38 15.38  7.26 291 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 23 13 999 99.0 99.0  1.46 15.38  7.36 290 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 06 23 43 999 99.0 99.0  1.35 15.38  6.34 291 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 00 13 999 99.0 99.0  1.43 15.38  6.38 293 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 00 43 999 99.0 99.0  1.49 15.38  6.94 272 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 01 13 999 99.0 99.0  1.40 15.38  6.68 291 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 01 43 999 99.0 99.0  1.40 15.38  6.48 286 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 02 13 999 99.0 99.0  1.32 15.38  6.14 280 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 02 43 999 99.0 99.0  1.34 14.29  6.63 294 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 03 13 999 99.0 99.0  1.47 14.29  6.77 293 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 03 43 999 99.0 99.0  1.50 14.29  6.46 293 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 04 13 999 99.0 99.0  1.59 14.29  6.89 291 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 04 43 999 99.0 99.0  1.41 14.29  6.33 283 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 05 13 999 99.0 99.0  1.42 14.29  5.95 293 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 05 43 999 99.0 99.0  1.39 15.38  5.70 261 9999.0 999.0  14.4 999.0 99.0 99.00
2010 01 07 06 13 999 99.0 99.0  1.38 14.29  5.18 277 9999.0 999.0  14.4 999.0 99.0 99.00
2010 01 07 06 43 999 99.0 99.0  1.53 14.29  5.59 284 9999.0 999.0  14.3 999.0 99.0 99.00
2010 01 07 07 13 999 99.0 99.0  1.69 14.29  6.15 284 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 07 07 43 999 99.0 99.0  1.63 14.29  5.69 277 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 07 08 13 999 99.0 99.0  1.68 14.29  6.10 287 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 08 43 999 99.0 99.0  1.82 13.33  6.74 287 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 09 13 999 99.0 99.0  1.62 14.29  6.56 286 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 09 43 999 99.0 99.0  1.64 14.29  6.73 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 10 13 999 99.0 99.0  1.51 13.33  6.28 290 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 10 43 999 99.0 99.0  1.52 14.29  6.63 282 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 11 13 999 99.0 99.0  1.70 13.33  7.47 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 11 43 999 99.0 99.0  1.65 13.33  7.59 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 12 13 999 99.0 99.0  1.48 13.33  7.14 283 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 12 43 999 99.0 99.0  1.59 14.29  7.66 282 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 13 13 999 99.0 99.0  1.68 13.33  7.88 283 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 13 43 999 99.0 99.0  1.56 13.33  7.56 277 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 14 13 999 99.0 99.0  1.76 12.50  8.49 283 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 14 43 999 99.0 99.0  1.67 13.33  8.16 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 15 13 999 99.0 99.0  1.55 12.50  7.76 296 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 15 43 999 99.0 99.0  1.76 13.33  8.90 287 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 16 13 999 99.0 99.0  1.61 12.50  8.38 280 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 16 43 999 99.0 99.0  1.52 12.50  8.19 283 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 17 13 999 99.0 99.0  1.76 13.33  8.94 282 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 17 43 999 99.0 99.0  1.61 14.29  8.37 277 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 18 13 999 99.0 99.0  1.58 11.76  8.25 280 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 18 43 999 99.0 99.0  1.54 12.50  8.21 280 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 19 13 999 99.0 99.0  1.60 12.50  8.56 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 19 43 999 99.0 99.0  1.69 12.50  8.55 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 07 20 13 999 99.0 99.0  1.64 11.76  8.65 279 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 20 43 999 99.0 99.0  1.83 11.76  8.83 282 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 21 13 999 99.0 99.0  1.73 11.76  8.46 276 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 07 21 43 999 99.0 99.0  1.67 11.76  8.03 280 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 07 22 13 999 99.0 99.0  1.91 12.50  8.21 282 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 22 43 999 99.0 99.0  1.99 11.76  7.95 289 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 23 13 999 99.0 99.0  1.84 11.11  7.66 287 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 07 23 43 999 99.0 99.0  1.83 11.76  8.04 289 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 08 00 13 999 99.0 99.0  1.89 12.50  8.23 283 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 00 43 999 99.0 99.0  1.68 11.76  7.67 290 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 01 13 999 99.0 99.0  1.75 11.11  7.32 280 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 01 43 999 99.0 99.0  1.72 11.76  7.04 276 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 02 13 999 99.0 99.0  1.87 11.11  7.00 279 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 02 43 999 99.0 99.0  1.99 11.11  6.79 279 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 03 13 999 99.0 99.0  1.94 11.76  6.79 282 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 03 43 999 99.0 99.0  1.99 11.11  6.89 284 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 04 13 999 99.0 99.0  1.93 12.50  6.78 273 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 04 43 999 99.0 99.0  1.82 11.11  6.89 287 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 05 13 999 99.0 99.0  1.99 11.11  6.93 276 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 05 43 999 99.0 99.0  1.82 10.53  6.54 272 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 06 13 999 99.0 99.0  1.73 11.76  6.75 284 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 06 43 999 99.0 99.0  1.85 11.11  7.46 282 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 07 13 999 99.0 99.0  1.69 11.76  7.18 276 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 07 43 999 99.0 99.0  1.91 12.50  7.80 275 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 08 13 999 99.0 99.0  1.91 11.76  8.07 284 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 08 43 999 99.0 99.0  1.84 12.50  8.08 275 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 09 13 999 99.0 99.0  1.78 11.76  8.41 276 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 09 43 999 99.0 99.0  1.85 11.76  8.65 280 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 10 13 999 99.0 99.0  1.77 11.11  8.48 272 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 10 43 999 99.0 99.0  1.99 11.11  9.13 284 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 11 13 999 99.0 99.0  1.95 12.50  9.22 275 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 11 43 999 99.0 99.0  1.88 11.76  9.36 276 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 12 13 999 99.0 99.0  1.75 11.76  9.06 279 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 12 43 999 99.0 99.0  1.85 11.11  9.50 272 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 13 13 999 99.0 99.0  2.17 11.76 10.24 284 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 13 43 999 99.0 99.0  1.92 11.76  9.82 286 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 14 13 999 99.0 99.0  2.26 11.76 10.63 286 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 08 14 43 999 99.0 99.0  2.06 16.67 10.28 283 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 15 13 999 99.0 99.0  2.29 16.67 10.79 284 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 08 15 43 999 99.0 99.0  2.32 11.76 10.41 280 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 08 16 13 999 99.0 99.0  2.21 14.29 10.79 283 9999.0 999.0  14.3 999.0 99.0 99.00
2010 01 08 16 43 999 99.0 99.0  2.40 14.29 11.41 289 9999.0 999.0  14.4 999.0 99.0 99.00
2010 01 08 17 13 999 99.0 99.0  2.36 14.29 12.02 291 9999.0 999.0  14.5 999.0 99.0 99.00
2010 01 08 17 43 999 99.0 99.0  2.41 12.50 11.28 289 9999.0 999.0  14.6 999.0 99.0 99.00
2010 01 08 18 13 999 99.0 99.0  2.51 16.67 11.71 290 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 08 18 43 999 99.0 99.0  2.55 14.29 11.85 290 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 08 19 13 999 99.0 99.0  2.58 14.29 12.01 287 9999.0 999.0  15.0 999.0 99.0 99.00
2010 01 08 19 43 999 99.0 99.0  2.67 14.29 12.07 289 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 08 20 13 999 99.0 99.0  2.48 13.33 11.79 283 9999.0 999.0  15.0 999.0 99.0 99.00
2010 01 08 20 43 999 99.0 99.0  2.81 13.33 12.22 293 9999.0 999.0  15.0 999.0 99.0 99.00
2010 01 08 21 13 999 99.0 99.0  2.93 14.29 12.53 289 9999.0 999.0  15.0 999.0 99.0 99.00
2010 01 08 21 43 999 99.0 99.0  2.96 14.29 12.30 289 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 08 22 13 999 99.0 99.0  3.01 12.50 11.93 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 01 08 22 43 999 99.0 99.0  2.87 14.29 11.69 289 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 08 23 13 999 99.0 99.0  3.15 13.33 12.24 289 9999.0 999.0  15.0 999.0 99.0 99.00
2010 01 08 23 43 999 99.0 99.0  3.07 14.29 12.20 289 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 00 13 999 99.0 99.0  2.97 12.50 11.68 291 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 00 43 999 99.0 99.0  3.21 15.38 12.32 287 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 01 13 999 99.0 99.0  3.02 15.38 12.21 277 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 01 43 999 99.0 99.0  3.25 14.29 12.65 294 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 02 13 999 99.0 99.0  2.81 14.29 11.97 289 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 02 43 999 99.0 99.0  3.31 16.67 12.86 290 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 03 13 999 99.0 99.0  3.03 15.38 12.92 283 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 03 43 999 99.0 99.0  3.07 16.67 12.33 291 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 04 13 999 99.0 99.0  2.84 15.38 11.95 294 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 04 43 999 99.0 99.0  2.68 16.67 11.47 287 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 05 13 999 99.0 99.0  2.59 16.67 10.47 286 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 05 43 999 99.0 99.0  2.87 16.67 11.37 290 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 06 13 999 99.0 99.0  3.11 14.29 11.83 286 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 06 43 999 99.0 99.0  2.71 15.38 11.39 290 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 07 13 999 99.0 99.0  2.73 14.29 11.51 270 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 07 43 999 99.0 99.0  2.98 15.38 11.86 289 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 08 13 999 99.0 99.0  3.06 16.67 12.13 283 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 08 43 999 99.0 99.0  2.99 15.38 12.29 279 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 09 13 999 99.0 99.0  3.18 16.67 13.14 287 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 09 43 999 99.0 99.0  2.85 15.38 12.41 289 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 10 13 999 99.0 99.0  2.93 15.38 12.58 287 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 10 43 999 99.0 99.0  2.56 14.29 11.94 291 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 11 13 999 99.0 99.0  3.15 16.67 12.84 290 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 11 43 999 99.0 99.0  3.18 14.29 12.63 290 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 12 13 999 99.0 99.0  3.31 15.38 12.70 287 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 12 43 999 99.0 99.0  3.17 14.29 12.57 293 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 13 13 999 99.0 99.0  2.95 15.38 12.53 286 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 13 43 999 99.0 99.0  3.17 15.38 12.25 283 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 14 13 999 99.0 99.0  2.81 13.33 11.95 284 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 14 43 999 99.0 99.0  3.08 16.67 12.14 284 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 15 13 999 99.0 99.0  3.09 13.33 12.08 297 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 15 43 999 99.0 99.0  3.03 14.29 11.85 289 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 16 13 999 99.0 99.0  3.32 15.38 11.94 287 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 16 43 999 99.0 99.0  2.97 14.29 11.89 297 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 17 13 999 99.0 99.0  3.26 13.33 11.97 293 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 17 43 999 99.0 99.0  3.04 14.29 11.71 297 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 18 13 999 99.0 99.0  3.07 15.38 11.76 280 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 18 43 999 99.0 99.0  3.32 15.38 12.38 284 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 19 13 999 99.0 99.0  2.70 15.38 11.60 283 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 19 43 999 99.0 99.0  2.83 14.29 11.83 287 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 20 13 999 99.0 99.0  2.68 14.29 11.25 286 9999.0 999.0  14.9 999.0 99.0 99.00
2010 01 09 20 43 999 99.0 99.0  2.71 15.38 12.00 279 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 21 13 999 99.0 99.0  2.58 11.76 11.24 282 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 21 43 999 99.0 99.0  2.88 15.38 11.66 284 9999.0 999.0  14.8 999.0 99.0 99.00
2010 01 09 22 13 999 99.0 99.0  2.71 13.33 11.74 282 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 09 22 43 999 99.0 99.0  2.83 15.38 11.46 287 9999.0 999.0  14.6 999.0 99.0 99.00
2010 01 09 23 13 999 99.0 99.0  2.80 14.29 11.58 286 9999.0 999.0  14.3 999.0 99.0 99.00
2010 01 09 23 43 999 99.0 99.0  2.58 14.29 11.48 283 9999.0 999.0  14.3 999.0 99.0 99.00
2010 01 10 00 13 999 99.0 99.0  2.66 14.29 11.57 287 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 10 00 43 999 99.0 99.0  2.93 15.38 11.93 289 9999.0 999.0  14.3 999.0 99.0 99.00
2010 01 10 01 13 999 99.0 99.0  2.59 15.38 11.38 287 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 10 01 43 999 99.0 99.0  2.63 14.29 11.00 294 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 10 02 13 999 99.0 99.0  2.83 13.33 10.51 280 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 10 02 43 999 99.0 99.0  2.63 14.29  9.67 280 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 10 03 13 999 99.0 99.0  2.93 15.38  9.99 275 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 03 43 999 99.0 99.0  2.75 15.38  9.91 270 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 04 13 999 99.0 99.0  2.69 14.29  9.93 280 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 04 43 999 99.0 99.0  2.67 13.33 10.25 276 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 05 13 999 99.0 99.0  2.71 15.38 10.47 277 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 05 43 999 99.0 99.0  2.68 15.38 10.48 284 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 06 13 999 99.0 99.0  2.62 14.29 10.59 282 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 06 43 999 99.0 99.0  2.68 15.38 10.65 282 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 07 13 999 99.0 99.0  2.81 14.29 11.29 280 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 07 43 999 99.0 99.0  2.79 14.29 11.26 282 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 08 13 999 99.0 99.0  2.86 13.33 11.50 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 08 43 999 99.0 99.0  3.01 14.29 11.62 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 09 13 999 99.0 99.0  2.78 14.29 11.54 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 09 43 999 99.0 99.0  3.22 14.29 12.01 284 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 10 13 999 99.0 99.0  2.89 14.29 11.69 287 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 10 43 999 99.0 99.0  3.24 14.29 12.13 277 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 11 13 999 99.0 99.0  3.50 18.18 12.55 289 9999.0 999.0  14.1 999.0 99.0 99.00
2010 01 10 12 13 999 99.0 99.0  3.28 15.38 12.33 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 12 43 999 99.0 99.0  3.22 16.67 12.13 289 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 13 13 999 99.0 99.0  3.60 16.67 12.75 284 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 13 43 999 99.0 99.0  3.45 15.38 12.74 290 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 14 13 999 99.0 99.0  3.41 15.38 12.48 282 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 14 43 999 99.0 99.0  3.39 18.18 12.36 286 9999.0 999.0  14.0 999.0 99.0 99.00
2010 01 10 15 43 999 99.0 99.0  3.62 15.38 12.66 287 9999.0 999.0  14.2 999.0 99.0 99.00
2010 01 10 16 13 999 99.0 99.0  3.88 16.67 13.38 289 9999.0 999.0  14.4 999.0 99.0 99.00
2010 01 10 16 43 999 99.0 99.0  3.66 16.67 12.65 286 9999.0 999.0  14.4 999.0 99.0 99.00
2010 01 10 17 13 999 99.0 99.0  3.59 16.67 12.32 290 9999.0 999.0  14.4 999.0 99.0 99.00
2010 01 10 17 43 999 99.0 99.0  3.56 15.38 12.48 290 9999.0 999.0  14.4 999.0 99.0 99.00
2010 01 10 18 13 999 99.0 99.0  3.67 16.67 12.73 284 9999.0 999.0  14.5 999.0 99.0 99.00
2010 01 10 18 43 999 99.0 99.0  3.78 15.38 12.75 284 9999.0 999.0  14.6 999.0 99.0 99.00
2010 01 10 19 13 999 99.0 99.0  3.48 16.67 12.37 287 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 10 19 43 999 99.0 99.0  3.13 15.38 11.86 277 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 10 20 13 999 99.0 99.0  4.37 16.67 13.39 286 9999.0 999.0  14.7 999.0 99.0 99.00
2010 01 10 20 43 999 99.0 99.0  3.70 16.67 12.80 289 9999.0 999.0  14.7 999.0 99.0 99.00
